team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,raw_net_xg_contribution_p90,eb_smoothed,eb_prior_minutes,post_shot_xg_proxy,post_shot_xg_faced_p90,goals_prevented_p90,cross_claims_p90,sweeping_distance,distribution_under_pressure,position_score,objective_baseline_position_score,v2_role_score_unblended
South Korea,5604,605,9,7,155.9792955896728,89.92451341498476,4,3,165,602.8,13,180,9,1,0,0,6,2,17,1,1,5,2,2,373.1833333333333,3201.1000000000004,210,16,20,76,8,2,0,11,16,0,30,14,0.689242366,Young-Gwon Kim,Left Center Back,Center Back,0.7777777777777778,5.064534857755348,1.929346612478228,0.482336653119557,4.823366531195569,0.0,3.1351882452771203,18.328792818543164,0.482336653119557,0.2411683265597785,1.2058416327988923,7.235049796793354,0.1662234280023223,0.3333333333333333,0.8571428571428571,15.243333333333336,90.05847953216374,14.619883040935672,16.08187134502924,0.24918533233888607,41.83809523809524,22.11190476190476,0.3285714285714285,0.0380952380952381,38.246590909090905,22.54715909090909,1,Deep Playmaker,0.2491853323388861,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47999999999999,63.4,60.33333333333333
South Korea,5618,633,11,9,226.88796421630013,154.16760867059838,4,2,158,290.19999999999993,9,179,13,1,2,0,8,4,27,12,0,6,1,2,317.91666666666663,2111.5,208,47,5,56,15,1,0,42,17,0,29,48,0.010946972,Woo-Young Jung,Left Defensive Midfield,Defensive Midfield,0.8181818181818182,15.003931847968548,4.2463958060288345,0.2830930537352556,1.415465268676278,0.0,2.5478374836173003,15.853211009174316,0.5661861074705112,0.2830930537352556,1.6985583224115337,8.209698558322412,0.0030990117326343,0.5,0.8605769230769231,10.151442307692308,93.71345029239764,74.85380116959064,71.9298245614035,0.06622876271559631,58.1264423076923,37.76538461538461,0.2932692307692308,0.0961538461538461,56.98857142857143,36.93142857142857,0,Ball-Winner,0.0662287627155963,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,58.102040816326536,60.0,53.673469387755105
South Korea,5623,363,8,3,210.05740935114505,129.05167098327885,4,0,75,295.19999999999993,2,84,23,0,7,2,13,6,2,2,0,3,3,2,212.48333333333332,309.6,96,63,9,9,7,1,2,38,3,0,14,40,0.021393217,Jae-Sung Lee,Center Attacking Midfield,Attacking Midfield/Wing,0.375,20.529811089192634,3.351434518253412,1.352651232817885,4.176941628750994,1.926381738368565,0.6420280058524179,4.498895529354772,1.1613084906972215,1.0350990997906415,0.9491945291827656,9.652382190425307,0.14903612182288264,0.4615384615384615,0.875,3.225,36.84210526315789,100.0,38.59649122807017,0.18748571406854986,70.05833333333334,39.571875,0.0833333333333333,0.1354166666666666,72.61874999999999,40.49270833333333,0,Ball-Winner,0.0391343142050356,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06122448979591,33.6734693877551,41.632653061224495
South Korea,23763,786,9,4,256.9244876325337,185.79838434474,5,3,206,434.00000000000006,7,199,17,5,5,4,9,3,27,7,0,3,2,3,360.1166666666667,2444.4,247,51,10,57,26,6,1,78,13,1,52,91,0.1977482769999999,In-Beom Hwang,Left Defensive Midfield,Defensive Midfield,0.4444444444444444,13.495626417364743,6.497894200953395,1.4995140463738603,2.499190077289767,0.9996760309159068,1.7494330541028371,14.245383440551672,0.7497570231869302,1.2495950386448835,0.7497570231869302,12.99578840190679,0.0494210531679548,0.3333333333333333,0.805668016194332,9.896356275303644,44.29824561403509,64.03508771929825,97.6608187134503,0.10065444975239501,65.43198380566803,46.67813765182186,0.2793522267206478,0.1255060728744939,64.72217194570136,47.42036199095023,0,Ball-Winner,0.100654449752395,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55102040816326,58.46938775510204,55.40816326530613
South Korea,37641,274,0,0,39.64084446144573,160.35290606018455,0,0,67,216.7,1,94,0,0,0,0,0,0,5,0,0,0,0,0,389.65,3511.5,128,0,4,46,15,0,0,18,4,0,34,19,0.0,Seung-Gyu Kim,Goalkeeper,Goalkeeper,0.0,0.0,3.464647760810984,0.0,0.923906069549596,0.0,0.2309765173873989,10.624919799820352,0.0,0.0,0.0,7.8532015911715645,0.0,0.0,0.734375,27.43359375,7.163742690058479,3.508771929824561,52.63157894736842,0.029564994225587064,12.6265625,40.30625,0.484375,0.0546875,11.226984126984126,40.98412698412698,7,Goalkeeper,0.029564994225587,False,300.0,4.017226924,0.9278850844604132,-0.9199270546387784,1.1548825869369947,9.938368580060423,0.8571428571428571,52.48437499999999,52.81249999999999,51.71875
South Korea,40538,416,18,10,255.1671571275256,43.15534587701559,6,7,89,229.5,8,102,18,14,2,2,17,3,9,1,0,7,3,5,340.68333333333334,1379.2,141,22,7,23,12,3,1,30,5,0,42,39,0.285274066,Jin-Su Kim,Left Back,Fullback/Wingback,0.5555555555555556,7.661073333007192,3.1700993102098725,0.7925248275524681,1.8492245976224253,0.5283498850349787,2.113399540139915,6.076023677902255,1.3208747125874467,3.698449195244851,1.8492245976224253,11.095347585734553,0.0753622599872804,0.1764705882352941,0.723404255319149,9.781560283687943,61.98830409356725,24.853801169590643,42.98245614035088,0.10653490320434414,67.97446808510638,8.327659574468086,0.2836879432624113,0.0921985815602836,76.14403669724771,10.099082568807338,6,Wide Creator,0.1065349032043442,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41538461538461,43.69230769230769,42.769230769230774
South Korea,40542,330,36,20,318.88370046926286,172.7539893793561,4,2,43,115.80000000000004,3,39,8,1,3,3,16,0,3,8,2,1,0,1,297.4166666666667,407.0,60,58,4,7,6,8,1,50,0,0,36,62,0.71258904,Gue-Sung Cho,Center Forward,Forward,0.5555555555555556,15.774508584362524,2.1757904972508597,2.2929407935292945,1.7717135489446263,1.3255732962006959,0.8373697390190684,2.420653844840962,0.5317899996179003,0.5703323857111867,0.3048181704018804,10.643702609002911,0.2849403062005906,0.0,0.65,6.783333333333333,61.98830409356725,85.96491228070175,12.865497076023392,0.3364288002831102,77.58500000000001,42.318333333333335,0.2,0.45,82.77698412698412,43.775396825396825,4,Target Forward,0.2110944699355561,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77142857142857,57.85714285714286,57.57142857142858
South Korea,40672,692,11,8,260.7625620576401,280.6634828551804,9,7,165,341.40000000000003,15,205,17,12,5,3,11,7,14,1,0,9,6,2,389.65,1520.6999999999998,242,40,8,36,16,0,2,63,5,0,47,68,0.0,Moon-Hwan Kim,Right Back,Fullback/Wingback,0.7272727272727273,11.317849351982549,3.695624278198384,0.0,1.847812139099192,0.6929295521621969,3.464647760810984,8.315154625946363,0.4619530347747979,2.7717182086487875,2.0787886564865907,10.855896317207751,0.0,0.6363636363636364,0.8471074380165289,6.28388429752066,84.50292397660819,46.78362573099415,58.47953216374269,0.02817913512126267,68.31280991735538,72.01942148760331,0.1900826446280991,0.0950413223140495,74.14413407821229,71.80111731843576,5,Holding Anchor,0.0281791351212626,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,46.753846153846155,46.61538461538462,47.07692307692308
South Korea,43565,539,14,11,136.74517105556708,177.49324124720164,5,1,142,512.5,10,165,7,0,2,1,5,1,16,0,0,4,3,0,283.45,1985.3,187,17,17,64,12,2,1,20,11,1,24,26,0.105906885,Min Jae Kim,Right Center Back,Center Back,0.7857142857142857,7.211536337791514,3.2650400674219853,0.5167144595089677,4.990435203372196,0.27012532335221096,3.6698578604119567,18.519144332457568,0.09414474878181688,0.07785046533881011,1.2289603203340165,7.426265724209344,0.04426780200128224,0.2,0.8823529411764706,10.616577540106952,90.78947368421052,19.883040935672515,61.40350877192983,0.10829407369103983,48.12352941176471,60.14331550802139,0.2834224598930481,0.0695187165775401,45.114285714285714,59.721428571428575,2,Sweeper CB,0.1184040206385605,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23999999999999,60.399999999999984,59.86666666666667
Spain,3477,204,3,2,332.3481242614828,149.4837015437393,4,1,35,214.1,2,27,8,2,1,2,2,1,3,1,3,0,0,1,200.8333333333333,267.6,40,26,8,5,2,8,0,36,3,1,19,41,1.1094806779999995,Álvaro Borja Morata Martín,Center Forward,Forward,0.6666666666666666,12.886431288069046,1.8765793801649613,2.735123552214895,2.8321821018941815,1.4015033212084511,0.8191520231327293,2.5280644615082957,0.6343431792447135,0.8600187808924289,0.18390040991864912,9.641381697827269,0.4112113185011704,0.5,0.675,6.69,78.65497076023392,48.53801169590643,2.923976608187134,0.5206797802447081,76.19,34.4575,0.225,0.275,85.69638554216867,38.90843373493976,4,Target Forward,0.5066054490622406,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65714285714284,70.42857142857143,67.85714285714285
Spain,4353,1203,9,6,130.42207558156048,75.82041673936595,2,3,348,1425.7000000000005,8,404,9,0,3,1,4,1,26,3,0,4,1,1,316.93333333333334,3439.8,429,11,44,111,4,1,1,30,4,2,26,37,0.04145577,Aymeric Laporte,Left Center Back,Center Back,0.6666666666666666,4.259570887673538,1.1358855700462769,0.2839713925115692,12.494741270509046,0.2839713925115692,2.2717711400925538,31.52082456878418,0.2839713925115692,0.0,1.1358855700462769,7.383256205300799,0.0117722527345393,0.25,0.9417249417249416,8.01818181818182,78.65497076023392,10.818713450292398,4.093567251461988,0.16710460443836767,47.12610722610722,24.93310023310023,0.1981351981351981,0.0396270396270396,44.37,26.07384615384615,2,Sweeper CB,0.1671046044383677,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,35.833333333333336,35.93333333333334,35.6
Spain,5203,794,15,10,239.95286785503072,165.22044188212442,7,2,174,369.7000000000001,3,265,30,0,3,2,12,6,24,3,0,4,3,3,379.2833333333333,1646.9,290,40,11,61,12,3,2,84,4,0,30,88,0.88711582,Sergio Busquets i Burgos,Center Defensive Midfield,Defensive Midfield,0.6666666666666666,10.4407435074922,2.847475502043328,0.7118688755108319,2.61018587687305,0.4745792503405546,0.7118688755108319,14.474667135386914,0.7118688755108319,0.0,0.9491585006811092,7.118688755108319,0.2105033804104231,0.5,0.913793103448276,5.678965517241379,78.65497076023392,41.52046783625731,36.54970760233918,0.27457157920639796,62.61344827586208,40.94655172413793,0.1689655172413793,0.1172413793103448,62.41012145748988,41.83117408906882,0,Ball-Winner,0.274571579206398,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79591836734694,52.85714285714286,52.6530612244898
Spain,5211,1039,4,1,267.0423539300903,42.00083111364051,4,6,277,550.1000000000001,3,329,12,7,4,4,8,4,25,4,0,5,2,5,270.76666666666665,1998.2,371,33,13,59,15,2,4,61,2,2,47,65,0.045861136,Jordi Alba Ramos,Left Back,Fullback/Wingback,0.25,12.755384499884942,4.192439121118896,0.5728135905501264,3.9158049820174896,1.1251224498461105,1.6304261113282015,14.853223554496223,1.187116353061952,2.1335717131320013,1.3807721482399606,13.76071628458571,0.026685906532201934,0.5,0.8867924528301887,5.385983827493261,26.16959064327485,65.2046783625731,84.7953216374269,0.06479846637998973,66.4633423180593,10.387870619946092,0.1590296495956873,0.0566037735849056,67.30914826498423,10.8403785488959,6,Wide Creator,0.1036593705773729,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7923076923077,69.6923076923077,66.69230769230771
Spain,5719,432,3,1,333.02362970444966,168.97730232433483,2,6,107,332.9,0,92,13,10,0,3,3,1,5,3,1,0,0,2,236.96666666666667,434.3,117,28,11,12,5,10,2,69,2,0,42,73,0.608190739,Marco Asensio Willemsen,Center Forward,Forward,0.3333333333333333,12.35449935459913,2.2531259039653944,2.8862891161480406,3.1444246123881103,1.4748021231086335,0.4288136537071981,3.53120420474034,0.7592653962475522,2.1430121163888973,0.17152546148287928,12.847585822202166,0.29951997176609885,0.3333333333333333,0.7863247863247863,3.711965811965812,33.47953216374269,43.56725146198831,14.912280701754383,0.36669540562339414,82.4982905982906,40.47350427350427,0.1111111111111111,0.1282051282051282,81.57770700636944,42.250955414012736,3,Progressive Winger,0.2412456035026023,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,50.98571428571429,50.642857142857146,51.78571428571428
Spain,6748,382,4,1,335.18440807765234,255.09195806766417,1,3,102,246.1,0,62,15,8,2,10,6,3,0,1,2,0,0,1,225.8,240.49999999999997,86,30,8,5,8,4,3,73,3,1,41,85,1.005212115,Ferrán Torres García,Right Wing,Attacking Midfield/Wing,0.25,13.676656560846467,3.4377222011466393,1.8318965626320893,3.8999866280735485,3.2469352121559214,0.2834322033712439,3.7002833343517776,0.9607288823522526,2.378225631401751,0.411651533467759,14.029450360510582,0.3136596221355337,0.5,0.7209302325581395,2.796511627906976,26.16959064327485,56.72514619883041,44.15204678362573,0.3919032519658564,83.3093023255814,65.2453488372093,0.0813953488372093,0.2325581395348837,87.56814814814815,62.4125925925926,3,Progressive Winger,0.3914928713463242,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80612244897959,48.9795918367347,51.73469387755102
Spain,6765,1894,20,15,196.32126885153625,202.41358104911544,6,3,549,2192.3,12,644,10,3,1,0,9,3,47,6,0,4,3,4,413.95,4913.9,679,19,73,175,20,1,0,78,10,2,38,86,0.0056476467,Rodrigo Hernández Cascante,Right Center Back,Center Back,0.75,5.000603937673632,4.348351250150984,0.2174175625075492,15.871482063051094,0.0,2.6090107500905906,38.04807343882111,0.8696702500301969,0.6522526875226476,0.8696702500301969,8.26186737528687,0.0012278975794178,0.3333333333333333,0.9484536082474226,7.236966126656847,88.01169590643275,14.327485380116958,72.51461988304094,0.19929529702379511,53.17422680412371,51.44359351988218,0.1944035346097201,0.06480117820324,50.88489932885906,49.83003355704698,2,Sweeper CB,0.1992952970237951,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,61.419999999999995,61.199999999999996,61.93333333333333
Spain,11748,395,0,0,49.3900446479621,161.75259134811728,0,0,109,125.1,0,148,0,0,0,0,0,0,0,0,0,0,0,0,413.95,2006.3,158,0,1,72,12,0,0,68,2,0,10,70,0.0,Unai Simón Mendibil,Goalkeeper,Goalkeeper,0.0,0.0,2.6090107500905906,0.0,0.2174175625075492,0.0,0.0,15.654064500543544,0.0,0.0,0.0,2.174175625075492,0.0,0.0,0.9367088607594936,12.698101265822784,7.163742690058479,3.508771929824561,30.116959064327485,0.058920159439545844,12.978481012658229,40.4126582278481,0.3037974683544304,0.1582278481012658,12.657758620689656,40.657758620689656,7,Goalkeeper,0.0589201594395458,False,300.0,4.916491737,1.068931649547047,-0.23557372549824854,0.8696702500301969,12.121911421911422,0.92,67.015625,63.125,76.09375
Spain,16532,761,6,1,321.49696402194274,77.95869900990098,7,7,200,631.0,2,160,24,6,2,18,10,4,4,6,1,3,3,4,388.25,765.4,196,46,22,13,17,12,4,149,2,1,56,169,1.0841161047,Daniel Olmo Carvajal,Left Wing,Attacking Midfield/Wing,0.1666666666666666,12.054088860270443,3.940759819703799,2.7817128139085643,5.0998068254990345,4.172569220862846,0.463618802318094,3.013522215067611,0.927237604636188,1.390856406954282,0.6954282034771411,12.981326464906632,0.2513083050173856,0.4,0.8163265306122449,3.905102040816327,17.83625730994152,52.33918128654971,65.49707602339181,0.26799858190083703,82.93469387755103,21.607653061224493,0.1122448979591836,0.1683673469387755,81.6246963562753,19.40080971659919,3,Progressive Winger,0.2679985819008371,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,57.469387755102034,58.877551020408156,54.18367346938775
Spain,30486,1347,5,3,268.913781244904,100.58097385565988,6,8,389,770.3999999999999,1,395,31,0,8,10,7,4,63,2,0,6,4,5,372.4,2626.6,426,54,17,99,26,0,5,158,10,2,42,173,0.0,Pedro González López,Left Center Midfield,Central/Wide Midfield,0.6,14.742212674543502,6.283566058002148,0.0,4.108485499462943,2.4167561761546725,0.2416756176154672,23.92588614393126,1.2083780880773365,0.0,1.4500537056928036,10.150375939849624,0.0,0.5714285714285714,0.9272300469483568,6.165727699530517,69.88304093567251,73.39181286549707,96.49122807017544,0.10875402792696025,70.15140845070422,25.92417840375587,0.2347417840375587,0.1267605633802817,69.6329355608592,25.08400954653938,0,Ball-Winner,0.1087540279269602,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10810810810811,73.51351351351352,72.16216216216216
Spain,133353,576,10,3,285.4187657366235,206.49601049444945,4,5,145,423.6,2,135,34,4,6,7,16,4,5,9,1,0,0,2,293.45,602.1,153,57,14,17,13,1,2,76,4,1,31,86,0.056229107,Pablo Martín Páez Gavira,Right Center Midfield,Central/Wide Midfield,0.3,16.780935541499087,4.035597434459276,0.6447401521389414,4.443351199889764,2.189185530799368,0.6587907267473211,6.710117069913612,0.8575535026963467,1.2717131205833285,0.48161749556879285,10.301081749868132,0.0599723978269856,0.25,0.8823529411764706,3.935294117647059,30.116959064327485,85.08771929824562,66.37426900584795,0.06822140387597132,71.9450980392157,52.947712418300654,0.0849673202614379,0.0980392156862745,72.53841807909605,51.909604519774014,0,Ball-Winner,0.0411675570966093,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87837837837838,42.16216216216216,41.21621621621622
Switzerland,3500,724,12,7,228.5785153389632,129.51130437983744,5,5,188,540.3,7,211,19,0,2,1,14,6,25,5,0,4,3,2,386.58333333333337,2055.7,240,30,20,61,9,6,1,86,3,2,36,95,0.295522079,Granit Xhaka,Left Defensive Midfield,Defensive Midfield,0.5833333333333334,7.915499029963353,2.0952791549903,1.396852769993533,4.656175899978443,0.2328087949989221,1.629661564992455,14.201336494934251,0.4656175899978443,0.0,0.9312351799956886,8.381116619961198,0.0688001391075662,0.4285714285714285,0.8791666666666667,8.565416666666666,67.39766081871345,26.608187134502927,18.567251461988302,0.1316585137572752,56.84333333333333,32.75541666666667,0.2458333333333333,0.15,56.77285067873303,33.51990950226244,2,Sweeper CB,0.1316585137572752,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,42.785714285714285,42.755102040816325,42.85714285714286
Switzerland,3533,374,7,1,228.7356334619756,169.34450717915882,0,8,97,254.9,1,68,11,5,1,2,7,1,6,2,1,1,1,4,233.58333333333331,762.1000000000001,104,21,6,16,7,4,0,59,7,4,41,66,0.494927794,Xherdan Shaqiri,Right Midfield,Central/Wide Midfield,0.1428571428571428,12.591559326133316,3.476355391185115,1.2230911321946367,3.5925162009831286,1.591451794320572,0.5640344028515341,7.2943038734472605,1.2911106534595915,1.5830669712513068,0.7043246654605033,13.143545771280795,0.1406968633211144,0.1428571428571428,0.6538461538461539,7.327884615384617,16.08187134502924,28.654970760233915,32.748538011695906,0.1813488608698717,82.0576923076923,57.03076923076923,0.2211538461538461,0.1538461538461538,78.20153846153846,54.61461538461538,3,Progressive Winger,0.2145850936567962,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85135135135135,42.83783783783783,46.21621621621622
Switzerland,5544,620,18,15,226.36766427368585,46.26757578145348,6,3,158,489.8,12,172,7,7,2,1,8,2,18,6,0,1,0,2,380.23333333333335,2279.4,227,26,15,46,11,0,0,65,6,1,60,81,0.0,Ricardo Iván Rodríguez Araya,Left Back,Fullback/Wingback,0.8333333333333334,6.390812658893662,2.6036644165863065,0.0,3.550451477163145,0.2366967651442096,2.840361181730516,10.888051196633644,0.4733935302884193,1.6568773560094678,0.2366967651442096,14.20180590865258,0.0,0.25,0.7577092511013216,10.041409691629957,94.73684210526316,18.71345029239766,29.82456140350877,0.03337424388533357,57.04361233480176,10.319383259911897,0.2775330396475771,0.1629955947136563,61.1378698224852,11.358579881656803,6,Wide Creator,0.0333742438853335,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04615384615384,40.0,40.15384615384615
Switzerland,5545,350,18,4,303.5430544405792,167.31729231706953,3,1,75,309.7,1,50,10,0,1,4,15,1,1,3,2,1,0,2,330.15,249.0,66,47,11,4,4,6,2,94,0,1,32,99,2.391196598,Breel-Donald Embolo,Center Forward,Forward,0.2222222222222222,13.08496138119037,1.0904134484325307,1.6356201726487962,2.9986369831894595,1.0904134484325307,0.2726033621081327,1.0904134484325307,0.5452067242162654,0.0,0.2726033621081327,8.723307587460246,0.651848232076329,0.0666666666666666,0.7575757575757576,3.772727272727273,22.953216374269005,59.356725146198826,3.8011695906432745,0.6564824892321673,71.74848484848485,40.73636363636364,0.0606060606060606,0.2424242424242424,78.45555555555555,43.08174603174604,4,Target Forward,0.6564824892321673,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,66.78571428571429,65.5
Switzerland,5549,739,15,11,160.80024664708998,197.22484890789792,6,1,194,870.9999999999999,15,229,11,2,2,1,8,1,12,6,1,4,3,1,386.58333333333337,2892.2,255,26,35,86,9,4,1,45,11,1,27,47,0.8826694319999999,Manuel Obafemi Akanji,Left Center Back,Center Back,0.7333333333333333,6.984263849967665,2.0952791549903,0.9312351799956886,8.148307824962275,0.2328087949989221,3.4921319249838323,20.021556369907305,0.2328087949989221,0.4656175899978443,0.9312351799956886,6.285837464970898,0.205493206846303,0.125,0.8980392156862745,11.341960784313724,85.67251461988305,21.929824561403507,18.567251461988302,0.3028072831558524,41.93058823529412,51.129411764705885,0.3254901960784314,0.0784313725490196,39.55601851851852,50.9337962962963,2,Sweeper CB,0.3028072831558525,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,60.959999999999994,61.8,59.0
Switzerland,5550,282,0,0,33.80020920091145,122.57002795893246,0,0,79,137.5,0,107,0,0,0,0,0,0,0,0,0,0,0,0,286.28333333333336,1704.6999999999998,117,1,5,44,11,0,0,32,3,0,10,34,0.0,Yann Sommer,Goalkeeper,Goalkeeper,0.0,0.19219992250204618,3.66955833929412,0.0,1.1505831955868702,0.011607158147549345,0.015476210863399125,12.94489774047578,0.007738105431699563,0.0038690527158497814,0.0,5.504742039897359,0.0,0.0,0.9145299145299144,14.570085470085468,7.163742690058479,9.064327485380115,52.046783625731,0.00039219502597978573,12.637606837606835,41.180341880341885,0.3504273504273504,0.1025641025641025,13.832432432432432,40.21486486486487,7,Goalkeeper,0.0537579321185305,True,300.0,2.7743538545,0.8721843636432438,-1.3284327406240901,1.5718693601909528,11.23876923076923,0.8333333333333334,44.703125,42.5,49.84375
Switzerland,6983,510,8,5,242.616228069346,185.17425571698053,4,1,113,282.1,8,126,29,1,2,4,10,3,12,7,1,6,5,0,346.05,985.0,149,60,7,24,12,3,1,58,2,0,33,69,0.54479492,Remo Freuler,Right Defensive Midfield,Defensive Midfield,0.625,17.165149544863457,3.120936280884265,0.7802340702210663,1.820546163849155,1.0403120936280883,2.0806241872561766,6.24187256176853,0.0,0.2600780234070221,1.5604681404421326,8.582574772431729,0.1416891859557867,0.3,0.8456375838926175,6.6107382550335565,73.68421052631578,81.57894736842105,41.812865497076025,0.15807410143042908,60.62751677852349,46.67986577181208,0.2013422818791946,0.1610738255033557,62.100735294117655,45.31102941176471,0,Ball-Winner,0.1580741014304291,False,300.0,0.0,0.0,0.0,0.0,0.0,0.0,46.622448979591844,46.83673469387756,46.12244897959184
Switzerland,7796,486,4,3,168.67118376787215,213.46795025832031,5,4,106,395.1,15,127,12,6,2,0,13,8,12,4,0,4,2,2,281.85,1705.4,164,37,9,38,5,1,0,34,1,0,48,38,0.05117428,Silvan Widmer,Right Back,Fullback/Wingback,0.75,13.285809560971032,2.5657892968358884,0.407223345707073,3.222498851770815,0.48497446127094324,3.4555175334005206,11.32203299382079,0.700466518488717,1.9382514648081839,1.199791555344324,13.653275182089375,0.026999413729248304,0.6153846153846154,0.774390243902439,10.398780487804878,88.01169590643275,73.09941520467837,8.47953216374269,0.032511732713772,60.51341463414634,72.6030487804878,0.3353658536585366,0.0792682926829268,61.84776119402985,70.77761194029851,5,Holding Anchor,0.0549784821713677,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11538461538463,55.15384615384617,51.69230769230769
Switzerland,8814,417,9,5,77.40981125356126,52.553917378917376,4,0,110,470.4,15,132,13,0,2,0,6,0,2,3,0,3,3,0,192.15,906.2,141,15,19,31,4,1,0,13,1,0,9,16,0.19001445,Nico Elvedi,Left Center Back,Center Back,0.5555555555555556,8.00075358383513,2.4077773592143807,0.42970039906635615,6.281965700309882,0.13736588420166101,5.2650179186373185,15.919932461185347,0.11160978091384956,0.092292703447991,1.2740768036145118,6.0608650549424805,0.0678608756022516,0.0,0.9361702127659576,6.42695035460993,61.98830409356725,28.362573099415204,14.327485380116958,0.13617569419012904,40.227659574468085,24.640425531914897,0.1276595744680851,0.0709219858156028,38.07672413793103,25.989655172413794,2,Sweeper CB,0.1681566510538641,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96666666666667,35.46666666666667,37.13333333333333
Switzerland,16026,347,4,1,265.2114733901433,182.52828263096492,4,4,74,291.20000000000005,0,88,18,1,1,1,6,1,9,3,0,2,0,3,267.43333333333334,555.5,97,42,14,17,10,2,0,32,1,1,16,33,0.150380136,Djibril Sow,Center Attacking Midfield,Attacking Midfield/Wing,0.25,14.57648949014816,3.502709863178469,1.3802700099253111,4.565493101758335,1.581222818336809,0.2626364081523821,5.332095947604119,1.207456816672997,1.0934694889109566,0.6986659982917481,9.034867531380712,0.15506200647746635,0.1666666666666666,0.9072164948453608,5.72680412371134,26.16959064327485,73.68421052631578,49.707602339181285,0.20401857186125866,65.3639175257732,45.11546391752577,0.2371134020618556,0.1237113402061855,69.28899082568807,44.920183486238535,0,Ball-Winner,0.0933474220615729,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41836734693877,39.795918367346935,45.20408163265306
Switzerland,30401,401,14,6,300.83322844303825,68.26062042896119,4,7,93,533.6,4,81,12,9,1,2,9,1,2,5,0,1,0,6,286.95,521.7,114,33,22,8,6,3,1,50,0,1,42,57,0.295826279,Ruben Vargas,Left Wing,Attacking Midfield/Wing,0.4285714285714285,12.558456460845168,2.772901155742231,1.4877097071845171,5.640366247620873,1.6819806364282877,0.8672436366515035,3.774783162453641,1.6273127972413568,2.2837908458830234,0.5220996273913411,12.72116023435806,0.17220803148285824,0.1111111111111111,0.7105263157894737,4.576315789473685,42.251461988304094,43.85964912280701,14.619883040935672,0.22160696287493803,81.81403508771929,14.67280701754386,0.1228070175438596,0.1578947368421052,79.91782945736433,17.884496124031006,3,Progressive Winger,0.1260301972817564,True,300.0,0.0,0.0,0.0,0.0,0.0,0.0,46.673469387755105,45.81632653061225,48.6734693877551
