team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,pass_progression_per_pass,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,net_xg_contribution_p90,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role
South Korea,5618,633,11,9,226.88796421630013,154.16760867059838,4,2,158,290.19999999999993,9,179,13,1,2,0,8,4,27,12,0,6,1,2,317.91666666666663,2111.5,208,47,5,56,15,1,0,42,17,0,29,48,0.010946972,Woo-Young Jung,Left Defensive Midfield,Defensive Midfield,0.8181818181818182,15.003931847968547,4.2463958060288345,0.2830930537352556,1.415465268676278,0.0,2.5478374836173003,15.853211009174315,0.5661861074705112,0.2830930537352556,1.6985583224115337,8.209698558322412,0.0030990117326343382,0.5,0.8605769230769231,10.151442307692308,93.71345029239765,74.85380116959064,71.9298245614035,0.06622876271559634,58.1264423076923,37.76538461538461,0.2932692307692308,0.09615384615384616,0.7,56.988571428571426,36.93142857142857,0,Ball-Winner
South Korea,5623,363,8,3,210.05740935114505,129.05167098327883,4,0,75,295.19999999999993,2,84,23,0,7,2,13,6,2,2,0,3,3,2,212.48333333333335,309.6,96,63,9,9,7,1,2,38,3,0,14,40,0.021393217,Jae-Sung Lee,Center Attacking Midfield,Attacking Midfield/Wing,0.375,29.22582163306926,2.964938426543258,0.4235626323633226,3.8120636912699033,0.8471252647266452,0.8471252647266452,3.8120636912699033,0.8471252647266452,0.0,1.2706878970899678,5.929876853086516,0.009061367307239783,0.46153846153846156,0.875,3.225,36.84210526315789,100.0,38.59649122807017,0.039134314205035686,70.05833333333334,39.571875,0.08333333333333333,0.13541666666666666,0.8461538461538461,72.61874999999999,40.49270833333333,0,Ball-Winner
South Korea,23763,786,9,4,256.9244876325337,185.79838434474001,5,3,206,434.00000000000006,7,199,17,5,5,4,9,3,27,7,0,3,2,3,360.1166666666667,2444.4,247,51,10,57,26,6,1,78,13,1,52,91,0.1977482769999999,In-Beom Hwang,Left Defensive Midfield,Defensive Midfield,0.4444444444444444,13.495626417364743,6.497894200953395,1.4995140463738603,2.499190077289767,0.9996760309159068,1.7494330541028371,14.245383440551672,0.7497570231869302,1.2495950386448835,0.7497570231869302,12.99578840190679,0.0494210531679548,0.3333333333333333,0.805668016194332,9.896356275303644,44.29824561403509,64.03508771929825,97.6608187134503,0.10065444975239501,65.43198380566803,46.678137651821864,0.2793522267206478,0.12550607287449392,0.6774193548387096,64.72217194570136,47.42036199095023,0,Ball-Winner
South Korea,37641,274,0,0,39.640844461445724,160.35290606018455,0,0,67,216.70000000000002,1,94,0,0,0,0,0,0,5,0,0,0,0,0,389.65,3511.5,128,0,4,46,15,0,0,18,4,0,34,19,0.0,Seung-Gyu Kim,Goalkeeper,Goalkeeper,0.0,0.0,3.4646477608109842,0.0,0.9239060695495959,0.0,0.23097651738739897,10.624919799820352,0.0,0.0,0.0,7.8532015911715645,0.0,0.0,0.734375,27.43359375,7.163742690058479,3.508771929824561,52.63157894736842,0.029564994225587064,12.6265625,40.30625,0.484375,0.0546875,0.8571428571428571,11.226984126984126,40.98412698412698,7,Goalkeeper
South Korea,40538,416,18,10,255.1671571275256,43.15534587701559,6,7,89,229.5,8,102,18,14,2,2,17,3,9,1,0,7,3,5,340.68333333333334,1379.2,141,22,7,23,12,3,1,30,5,0,42,39,0.285274066,Jin-Su Kim,Left Back,Fullback/Wingback,0.5555555555555556,7.661073333007192,3.1700993102098725,0.7925248275524681,1.8492245976224255,0.5283498850349787,2.113399540139915,6.076023677902255,1.3208747125874467,3.698449195244851,1.8492245976224255,11.095347585734553,0.07536225998728047,0.17647058823529413,0.723404255319149,9.781560283687943,61.98830409356725,24.853801169590643,42.98245614035088,0.1065349032043442,67.97446808510638,8.327659574468086,0.28368794326241137,0.09219858156028368,0.38461538461538464,76.14403669724771,10.099082568807338,6,Wide Creator
South Korea,40542,330,36,20,318.88370046926286,172.7539893793561,4,2,43,115.80000000000003,3,39,8,1,3,3,16,0,3,8,2,1,0,1,297.4166666666667,407.0,60,58,4,7,6,8,1,50,0,0,36,62,0.71258904,Gue-Sung Cho,Center Forward,Forward,0.5555555555555556,17.853740543569625,1.8156346315494536,2.420846175399271,1.2104230876996356,0.9078173157747268,0.9078173157747268,2.1182404034743625,0.3026057719249089,0.3026057719249089,0.3026057719249089,10.893807789296721,0.21563355651442978,0.0,0.65,6.783333333333333,61.98830409356725,85.96491228070175,12.865497076023392,0.21109446993555617,77.58500000000001,42.318333333333335,0.2,0.45,0.6296296296296297,82.77698412698412,43.775396825396825,4,Target Forward
South Korea,40672,692,11,8,260.7625620576401,280.6634828551804,9,7,165,341.40000000000003,15,205,17,12,5,3,11,7,14,1,0,9,6,2,389.65,1520.6999999999998,242,40,8,36,16,0,2,63,5,0,47,68,0.0,Moon-Hwan Kim,Right Back,Fullback/Wingback,0.7272727272727273,11.317849351982549,3.6956242781983835,0.0,1.8478121390991917,0.6929295521621969,3.4646477608109842,8.315154625946363,0.46195303477479793,2.7717182086487875,2.0787886564865907,10.855896317207751,0.0,0.6363636363636364,0.8471074380165289,6.28388429752066,84.50292397660819,46.783625730994146,58.47953216374269,0.02817913512126267,68.31280991735538,72.01942148760331,0.19008264462809918,0.09504132231404959,0.8695652173913043,74.14413407821229,71.80111731843576,5,Holding Anchor
South Korea,43565,539,14,11,136.74517105556708,177.49324124720164,5,1,142,512.5,10,165,7,0,2,1,5,1,16,0,0,4,3,0,283.45,1985.3,187,17,17,64,12,2,1,20,11,1,24,26,0.105906885,Min Jae Kim,Right Center Back,Center Back,0.7857142857142857,6.667842653025225,3.8101958017287,0.63503263362145,5.397777385782325,0.317516316810725,3.1751631681072503,20.3210442758864,0.0,0.0,1.2700652672429,7.6203916034574,0.03362716405009702,0.2,0.8823529411764706,10.616577540106952,90.78947368421053,19.883040935672515,61.40350877192983,0.11840402063856059,48.12352941176471,60.14331550802139,0.28342245989304815,0.06951871657754011,0.5384615384615384,45.114285714285714,59.721428571428575,2,Sweeper CB
Spain,3477,204,3,2,332.3481242614828,149.4837015437393,4,1,35,214.1,2,27,8,2,1,2,2,1,3,1,3,0,0,1,200.83333333333331,267.6,40,26,8,5,2,8,0,36,3,1,19,41,1.1094806779999997,Álvaro Borja Morata Martín,Center Forward,Forward,0.6666666666666666,11.651452282157678,0.8962655601659751,3.5850622406639006,3.5850622406639006,0.8962655601659751,0.8962655601659751,2.240663900414938,0.44813278008298757,0.8962655601659751,0.0,8.514522821576763,0.49719466068049784,0.5,0.675,6.69,78.65497076023392,48.53801169590643,2.923976608187134,0.5066054490622406,76.19,34.457499999999996,0.225,0.275,0.7272727272727273,85.69638554216867,38.90843373493976,4,Target Forward
Spain,4353,1203,9,6,130.42207558156048,75.82041673936595,2,3,348,1425.7000000000003,8,404,9,0,3,1,4,1,26,3,0,4,1,1,316.93333333333334,3439.8,429,11,44,111,4,1,1,30,4,2,26,37,0.04145577,Aymeric Laporte,Left Center Back,Center Back,0.6666666666666666,4.259570887673538,1.1358855700462769,0.2839713925115692,12.494741270509046,0.2839713925115692,2.2717711400925538,31.52082456878418,0.2839713925115692,0.0,1.1358855700462769,7.383256205300799,0.011772252734539336,0.25,0.9417249417249417,8.01818181818182,78.65497076023392,10.818713450292398,4.093567251461988,0.1671046044383677,47.12610722610722,24.93310023310023,0.19813519813519814,0.039627039627039624,0.5882352941176471,44.37,26.07384615384615,2,Sweeper CB
Spain,5203,794,15,10,239.95286785503072,165.22044188212442,7,2,174,369.70000000000005,3,265,30,0,3,2,12,6,24,3,0,4,3,3,379.2833333333333,1646.9,290,40,11,61,12,3,2,84,4,0,30,88,0.88711582,Sergio Busquets i Burgos,Center Defensive Midfield,Defensive Midfield,0.6666666666666666,10.4407435074922,2.8474755020433276,0.7118688755108319,2.61018587687305,0.4745792503405546,0.7118688755108319,14.474667135386914,0.7118688755108319,0.0,0.9491585006811092,7.118688755108319,0.21050338041042319,0.5,0.9137931034482759,5.678965517241379,78.65497076023392,41.52046783625731,36.54970760233918,0.274571579206398,62.613448275862076,40.94655172413793,0.16896551724137931,0.11724137931034483,0.8823529411764706,62.41012145748988,41.831174089068824,0,Ball-Winner
Spain,5211,1039,4,1,267.0423539300903,42.00083111364051,4,6,277,550.1000000000001,3,329,12,7,4,4,8,4,25,4,0,5,2,5,270.76666666666665,1998.1999999999998,371,33,13,59,15,2,4,61,2,2,47,65,0.045861136,Jordi Alba Ramos,Left Back,Fullback/Wingback,0.25,13.62796996183676,4.985842668964668,0.6647790225286224,4.321063646436046,1.3295580450572448,0.9971685337929337,19.610981164594364,1.6619475563215562,2.3267265788501788,1.6619475563215562,15.622307029422627,0.01524376058106611,0.5,0.8867924528301887,5.385983827493261,26.169590643274855,65.2046783625731,84.7953216374269,0.10365937057737291,66.4633423180593,10.387870619946092,0.15902964959568733,0.05660377358490566,0.8095238095238095,67.30914826498423,10.840378548895899,6,Wide Creator
Spain,5719,432,3,1,333.02362970444966,168.97730232433483,2,6,107,332.9,0,92,13,10,0,3,3,1,5,3,1,0,0,2,236.96666666666667,434.29999999999995,117,28,11,12,5,10,2,69,2,0,42,73,0.608190739,Marco Asensio Willemsen,Center Forward,Forward,0.3333333333333333,10.634407089604727,1.899001266000844,3.798002532001688,4.177802785201857,1.1394007596005065,0.0,4.557603038402026,0.7596005064003376,3.798002532001688,0.0,15.95161063440709,0.2309909966661978,0.3333333333333333,0.7863247863247863,3.7119658119658117,33.47953216374269,43.567251461988306,14.912280701754385,0.24124560350260238,82.4982905982906,40.47350427350427,0.1111111111111111,0.1282051282051282,0.8,81.57770700636944,42.250955414012736,3,Progressive Winger
Spain,6748,382,4,1,335.18440807765234,255.09195806766417,1,3,102,246.10000000000002,0,62,15,8,2,10,6,3,0,1,2,0,0,1,225.79999999999998,240.49999999999994,86,30,8,5,8,4,3,73,3,1,41,85,1.005212115,Ferrán Torres García,Right Wing,Attacking Midfield/Wing,0.25,12.75465013286094,3.188662533215235,1.5943312666076175,3.188662533215235,3.9858281665190436,0.0,1.9929140832595218,0.39858281665190437,3.188662533215235,0.0,16.34189548272808,0.40066027612931804,0.5,0.7209302325581395,2.796511627906976,26.169590643274855,56.72514619883041,44.15204678362573,0.39149287134632427,83.3093023255814,65.2453488372093,0.08139534883720931,0.23255813953488372,0.75,87.56814814814815,62.412592592592596,3,Progressive Winger
Spain,6765,1894,20,15,196.32126885153622,202.41358104911546,6,3,549,2192.3,12,644,10,3,1,0,9,3,47,6,0,4,3,4,413.95,4913.9,679,19,73,175,20,1,0,78,10,2,38,86,0.0056476467,Rodrigo Hernández Cascante,Right Center Back,Center Back,0.75,5.000603937673632,4.3483512501509844,0.21741756250754923,15.871482063051094,0.0,2.6090107500905906,38.04807343882111,0.8696702500301969,0.6522526875226476,0.8696702500301969,8.26186737528687,0.001227897579417804,0.3333333333333333,0.9484536082474226,7.2369661266568475,88.01169590643275,14.327485380116958,72.51461988304094,0.19929529702379511,53.17422680412371,51.44359351988218,0.19440353460972018,0.06480117820324006,0.8181818181818182,50.88489932885906,49.83003355704698,2,Sweeper CB
Spain,11748,395,0,0,49.3900446479621,161.75259134811728,0,0,109,125.10000000000001,0,148,0,0,0,0,0,0,0,0,0,0,0,0,413.95,2006.3,158,0,1,72,12,0,0,68,2,0,10,70,0.0,Unai Simón Mendibil,Goalkeeper,Goalkeeper,0.0,0.0,2.6090107500905906,0.0,0.21741756250754923,0.0,0.0,15.654064500543544,0.0,0.0,0.0,2.1741756250754922,0.0,0.0,0.9367088607594937,12.698101265822784,7.163742690058479,3.508771929824561,30.116959064327485,0.058920159439545844,12.978481012658227,40.4126582278481,0.3037974683544304,0.15822784810126583,0.92,12.657758620689656,40.657758620689656,7,Goalkeeper
Spain,16532,761,6,1,321.49696402194274,77.95869900990098,7,7,200,631.0,2,160,24,6,2,18,10,4,4,6,1,3,3,4,388.25,765.4,196,46,22,13,17,12,4,149,2,1,56,169,1.0841161046999999,Daniel Olmo Carvajal,Left Wing,Attacking Midfield/Wing,0.16666666666666666,12.054088860270443,3.940759819703799,2.7817128139085643,5.0998068254990345,4.172569220862846,0.463618802318094,3.013522215067611,0.927237604636188,1.3908564069542821,0.6954282034771411,12.981326464906632,0.25130830501738566,0.4,0.8163265306122449,3.9051020408163266,17.83625730994152,52.33918128654971,65.49707602339181,0.2679985819008371,82.93469387755103,21.607653061224493,0.11224489795918367,0.1683673469387755,0.8181818181818182,81.6246963562753,19.40080971659919,3,Progressive Winger
Spain,30486,1347,5,3,268.91378124490393,100.58097385565989,6,8,389,770.3999999999999,1,395,31,0,8,10,7,4,63,2,0,6,4,5,372.4,2626.6,426,54,17,99,26,0,5,158,10,2,42,173,0.0,Pedro González López,Left Center Midfield,Central/Wide Midfield,0.6,14.742212674543502,6.283566058002148,0.0,4.108485499462943,2.4167561761546725,0.24167561761546724,23.92588614393126,1.2083780880773363,0.0,1.4500537056928036,10.150375939849624,0.0,0.5714285714285714,0.9272300469483568,6.165727699530517,69.88304093567251,73.39181286549707,96.49122807017544,0.10875402792696025,70.15140845070422,25.92417840375587,0.2347417840375587,0.1267605633802817,0.8703703703703703,69.6329355608592,25.08400954653938,0,Ball-Winner
Spain,133353,576,10,3,285.4187657366235,206.49601049444945,4,5,145,423.6,2,135,34,4,6,7,16,4,5,9,1,0,0,2,293.45,602.1,153,57,14,17,13,1,2,76,4,1,31,86,0.056229107,Pablo Martín Páez Gavira,Right Center Midfield,Central/Wide Midfield,0.3,17.788379621741353,3.987050604873062,0.3066962003748509,4.293746805247913,2.1468734026239567,0.6133924007497018,5.213835406372466,0.6133924007497018,1.2267848014994036,0.0,9.50758221162038,0.017245253467370932,0.25,0.8823529411764706,3.935294117647059,30.116959064327485,85.08771929824562,66.37426900584795,0.04116755709660931,71.9450980392157,52.947712418300654,0.08496732026143791,0.09803921568627451,0.7333333333333333,72.53841807909605,51.909604519774014,0,Ball-Winner
Switzerland,3500,724,12,7,228.57851533896317,129.51130437983744,5,5,188,540.3,7,211,19,0,2,1,14,6,25,5,0,4,3,2,386.58333333333337,2055.7,240,30,20,61,9,6,1,86,3,2,36,95,0.295522079,Granit Xhaka,Left Defensive Midfield,Defensive Midfield,0.5833333333333334,7.915499029963353,2.0952791549902994,1.396852769993533,4.656175899978443,0.23280879499892215,1.629661564992455,14.201336494934251,0.4656175899978443,0.0,0.9312351799956886,8.381116619961198,0.06880013910756629,0.42857142857142855,0.8791666666666667,8.565416666666666,67.39766081871345,26.608187134502927,18.567251461988306,0.13165851375727528,56.843333333333334,32.75541666666667,0.24583333333333332,0.15,0.75,56.77285067873303,33.51990950226244,2,Sweeper CB
Switzerland,3533,374,7,1,228.73563346197557,169.34450717915882,0,8,97,254.9,1,68,11,5,1,2,7,1,6,2,1,1,1,4,233.58333333333334,762.1000000000001,104,21,6,16,7,4,0,59,7,4,41,66,0.494927794,Xherdan Shaqiri,Right Midfield,Central/Wide Midfield,0.14285714285714285,8.476632179807348,2.697110239029611,1.5412058508740634,2.311808776311095,0.7706029254370317,0.38530146271851584,6.1648234034962535,1.5412058508740634,1.9265073135925792,0.38530146271851584,15.79735997145915,0.19069640296824827,0.14285714285714285,0.6538461538461539,7.327884615384617,16.08187134502924,28.654970760233915,32.748538011695906,0.21458509365679626,82.0576923076923,57.03076923076923,0.22115384615384615,0.15384615384615385,0.75,78.20153846153846,54.614615384615384,3,Progressive Winger
Switzerland,5544,620,18,15,226.36766427368585,46.26757578145348,6,3,158,489.79999999999995,12,172,7,7,2,1,8,2,18,6,0,1,0,2,380.23333333333335,2279.4,227,26,15,46,11,0,0,65,6,1,60,81,0.0,Ricardo Iván Rodríguez Araya,Left Back,Fullback/Wingback,0.8333333333333334,6.390812658893662,2.6036644165863065,0.0,3.5504514771631452,0.23669676514420968,2.840361181730516,10.888051196633645,0.47339353028841935,1.6568773560094678,0.23669676514420968,14.201805908652581,0.0,0.25,0.7577092511013216,10.041409691629957,94.73684210526315,18.71345029239766,29.82456140350877,0.03337424388533357,57.04361233480176,10.319383259911895,0.2775330396475771,0.16299559471365638,0.5945945945945946,61.1378698224852,11.358579881656803,6,Wide Creator
Switzerland,5545,350,18,4,303.54305444057917,167.31729231706953,3,1,75,309.7,1,50,10,0,1,4,15,1,1,3,2,1,0,2,330.15,249.0,66,47,11,4,4,6,2,94,0,1,32,99,2.391196598,Breel-Donald Embolo,Center Forward,Forward,0.2222222222222222,13.08496138119037,1.0904134484325307,1.6356201726487962,2.9986369831894595,1.0904134484325307,0.2726033621081327,1.0904134484325307,0.5452067242162654,0.0,0.2726033621081327,8.723307587460246,0.651848232076329,0.06666666666666667,0.7575757575757576,3.772727272727273,22.953216374269005,59.356725146198826,3.8011695906432745,0.6564824892321673,71.74848484848485,40.736363636363635,0.06060606060606061,0.24242424242424243,0.875,78.45555555555555,43.081746031746036,4,Target Forward
Switzerland,5549,739,15,11,160.80024664708998,197.22484890789792,6,1,194,870.9999999999999,15,229,11,2,2,1,8,1,12,6,1,4,3,1,386.58333333333337,2892.2,255,26,35,86,9,4,1,45,11,1,27,47,0.8826694319999999,Manuel Obafemi Akanji,Left Center Back,Center Back,0.7333333333333333,6.984263849967665,2.0952791549902994,0.9312351799956886,8.148307824962275,0.23280879499892215,3.4921319249838323,20.021556369907305,0.23280879499892215,0.4656175899978443,0.9312351799956886,6.285837464970898,0.20549320684630307,0.125,0.8980392156862745,11.341960784313725,85.67251461988305,21.929824561403507,18.567251461988306,0.3028072831558525,41.93058823529412,51.129411764705885,0.3254901960784314,0.0784313725490196,0.9,39.55601851851852,50.9337962962963,2,Sweeper CB
Switzerland,5550,282,0,0,33.80020920091145,122.57002795893246,0,0,79,137.5,0,107,0,0,0,0,0,0,0,0,0,0,0,0,286.28333333333336,1704.6999999999998,117,1,5,44,11,0,0,32,3,0,10,34,0.0,Yann Sommer,Goalkeeper,Goalkeeper,0.0,0.31437387203819056,3.4581125924200964,0.0,1.5718693601909528,0.0,0.0,13.832450369680386,0.0,0.0,0.0,3.1437387203819056,0.0,0.0,0.9145299145299145,14.570085470085468,7.163742690058479,9.064327485380117,52.046783625730995,0.05375793211853059,12.637606837606837,41.180341880341885,0.3504273504273504,0.10256410256410256,0.8333333333333334,13.832432432432432,40.214864864864865,7,Goalkeeper
Switzerland,6983,510,8,5,242.61622806934602,185.17425571698053,4,1,113,282.1,8,126,29,1,2,4,10,3,12,7,1,6,5,0,346.05,984.9999999999999,149,60,7,24,12,3,1,58,2,0,33,69,0.54479492,Remo Freuler,Right Defensive Midfield,Defensive Midfield,0.625,17.165149544863457,3.120936280884265,0.7802340702210663,1.8205461638491547,1.0403120936280883,2.0806241872561766,6.24187256176853,0.0,0.2600780234070221,1.5604681404421326,8.582574772431729,0.14168918595578672,0.3,0.8456375838926175,6.6107382550335565,73.68421052631578,81.57894736842105,41.812865497076025,0.15807410143042913,60.62751677852349,46.67986577181208,0.20134228187919462,0.1610738255033557,0.6666666666666666,62.100735294117655,45.31102941176471,0,Ball-Winner
Switzerland,7796,486,4,3,168.67118376787215,213.46795025832031,5,4,106,395.1,15,127,12,6,2,0,13,8,12,4,0,4,2,2,281.84999999999997,1705.4,164,37,9,38,5,1,0,34,1,0,48,38,0.05117428,Silvan Widmer,Right Back,Fullback/Wingback,0.75,14.688664183076106,1.596593932943055,0.319318786588611,2.873869079297499,0.0,4.789781798829165,12.134113890367217,0.638637573177222,1.915912719531666,1.277275146354444,15.327301756253329,0.016340908994145822,0.6153846153846154,0.774390243902439,10.398780487804878,88.01169590643275,73.09941520467837,8.47953216374269,0.054978482171367755,60.51341463414634,72.6030487804878,0.3353658536585366,0.07926829268292683,0.6923076923076923,61.84776119402985,70.77761194029851,5,Holding Anchor
Switzerland,8814,417,9,5,77.40981125356126,52.553917378917376,4,0,110,470.4,15,132,13,0,2,0,6,0,2,3,0,3,3,0,192.15,906.2,141,15,19,31,4,1,0,13,1,0,9,16,0.19001445,Nico Elvedi,Left Center Back,Center Back,0.5555555555555556,8.430913348946136,1.8735362997658078,0.46838407494145196,8.899297423887587,0.0,7.02576112412178,14.519906323185012,0.0,0.0,1.405152224824356,4.215456674473068,0.08899974238875878,0.0,0.9361702127659575,6.42695035460993,61.98830409356725,28.362573099415204,14.327485380116958,0.16815665105386415,40.227659574468085,24.640425531914897,0.1276595744680851,0.07092198581560284,0.7,38.07672413793103,25.989655172413794,2,Sweeper CB
Switzerland,16026,347,4,1,265.2114733901433,182.52828263096495,4,4,74,291.20000000000005,0,88,18,1,1,1,6,1,9,3,0,2,0,3,267.43333333333334,555.5,97,42,14,17,10,2,0,32,1,1,16,33,0.150380136,Djibril Sow,Center Attacking Midfield,Attacking Midfield/Wing,0.25,14.807428642652374,3.365324691511903,0.6730649383023807,4.711454568116665,0.33653246915119034,0.0,5.721051975570235,1.009597407453571,0.33653246915119034,0.6730649383023807,5.384519506419045,0.05060779847937181,0.16666666666666666,0.9072164948453608,5.72680412371134,26.169590643274855,73.68421052631578,49.707602339181285,0.09334742206157298,65.3639175257732,45.11546391752577,0.23711340206185566,0.12371134020618557,1.0,69.28899082568807,44.920183486238535,0,Ball-Winner
Switzerland,30401,401,14,6,300.83322844303825,68.26062042896119,4,7,93,533.6,4,81,12,9,1,2,9,1,2,5,0,1,0,6,286.95,521.7,114,33,22,8,6,3,1,50,0,1,42,57,0.295826279,Ruben Vargas,Left Wing,Attacking Midfield/Wing,0.42857142857142855,10.663878724516467,1.8818609513852589,0.9409304756926294,6.9001568217459495,0.6272869837950863,1.2545739675901726,2.509147935180345,1.8818609513852589,2.822791427077888,0.31364349189754315,13.173026659696811,0.09278398714061685,0.1111111111111111,0.7105263157894737,4.576315789473685,42.251461988304094,43.859649122807014,14.619883040935672,0.1260301972817564,81.81403508771929,14.67280701754386,0.12280701754385964,0.15789473684210525,0.6666666666666666,79.91782945736433,17.884496124031006,3,Progressive Winger
Tunisia,3767,440,3,2,155.3007668926818,118.86821214246747,7,1,97,276.0,3,109,15,1,1,4,13,8,8,4,0,5,2,2,296.56666666666666,1312.2,128,53,7,41,21,2,2,41,2,0,24,46,0.100992087,Ellyes Joris Skhiri,Right Defensive Midfield,Defensive Midfield,0.6666666666666666,19.422277172080477,6.3729346970889065,0.6069461616275149,2.1243115656963023,1.2138923232550298,0.9104192424412724,12.442396313364055,0.6069461616275149,0.30347308081375746,1.5173654040687872,7.283353939530179,0.030648379779701022,0.6153846153846154,0.8515625,10.2515625,78.65497076023392,91.22807017543859,97.07602339181285,0.08436311508373609,52.3,36.1921875,0.296875,0.1015625,0.7692307692307693,53.892307692307696,38.792307692307695,0,Ball-Winner
Tunisia,5651,522,9,5,121.20345960965031,168.0250894551369,7,0,126,232.79999999999995,22,138,16,1,5,2,13,2,9,3,0,1,1,1,296.56666666666666,2103.3,168,29,3,45,14,1,1,25,2,1,33,30,0.046073906,Yassine Meriah,Right Center Back,Center Back,0.5555555555555556,9.104192424412723,4.248623131392605,0.30347308081375746,0.9104192424412724,0.6069461616275149,6.676407777902664,13.656288636619085,0.30347308081375746,0.30347308081375746,0.30347308081375746,10.014611666853996,0.013982190198943463,0.15384615384615385,0.8214285714285714,12.519642857142859,61.98830409356725,33.04093567251462,72.22222222222221,0.0564684215128695,43.55952380952381,55.96369047619047,0.27976190476190477,0.07142857142857142,0.6666666666666666,42.149640287769785,54.22014388489209,1,Deep Playmaker
Tunisia,16352,253,17,2,229.4796904281203,114.99798019016066,4,2,42,76.30000000000004,5,29,15,2,2,4,17,2,1,7,0,0,0,2,196.35,115.9,37,37,3,2,7,3,2,41,0,1,19,48,0.5930872340000001,Issam Jebali,Center Forward,Forward,0.11764705882352941,16.959511077158137,3.2085561497326203,1.3750954927425516,1.3750954927425516,1.8334606569900689,2.291825821237586,0.9167303284950344,0.9167303284950344,0.9167303284950344,0.0,8.708938120702827,0.2718505274255157,0.11764705882352941,0.7837837837837838,3.1324324324324326,14.912280701754385,81.28654970760235,44.73684210526316,0.2759758139037433,75.5945945945946,44.086486486486486,0.10810810810810811,0.24324324324324326,0.5555555555555556,80.61145833333333,39.91770833333333,4,Target Forward
Tunisia,30681,342,20,13,150.43405362144858,38.52847472322262,3,3,65,183.70000000000002,18,72,12,4,1,3,17,5,3,5,0,5,1,1,213.63333333333333,1348.9,109,28,8,24,13,0,1,28,1,0,47,39,0.0,Ali Abdi,Left Wing Back,Fullback/Wingback,0.65,13.902324855671711,5.476673427991886,0.0,3.3702605710719302,1.2638477141519737,7.583086284911843,10.11078171321579,0.4212825713839913,1.6851302855359651,2.1064128569199565,19.80028085504759,0.0,0.29411764705882354,0.6605504587155964,12.375229357798165,76.0233918128655,67.2514619883041,90.64327485380117,0.021485411140583555,56.82752293577982,7.51559633027523,0.3669724770642202,0.1559633027522936,0.47058823529411764,63.67625,9.684999999999999,6,Wide Creator
Tunisia,32450,418,21,12,123.04621447986163,59.42381676590385,12,2,100,245.7,21,115,5,1,0,1,11,2,8,3,0,3,1,0,296.56666666666666,1326.6,133,25,8,44,13,1,1,29,6,1,19,34,0.012159805,Montassar Omar Talbi,Left Center Back,Center Back,0.5714285714285714,8.49724626278521,3.945150050578847,0.30347308081375746,2.4277846465100597,0.30347308081375746,6.3729346970889065,13.352815555805329,0.0,0.30347308081375746,0.9104192424412724,5.765988535461392,0.0036901734854445315,0.18181818181818182,0.8646616541353384,9.974436090225563,65.78947368421053,28.947368421052634,66.08187134502924,0.054673651062155784,44.0421052631579,20.072180451127817,0.24060150375939848,0.12781954887218044,0.7058823529411765,46.241052631578945,21.062105263157896,2,Sweeper CB
Tunisia,44955,422,6,3,171.26936717473276,97.28063702205858,8,1,103,405.9,7,97,13,2,2,4,11,5,14,5,0,6,2,4,257.23333333333335,892.3000000000001,119,33,11,31,23,2,2,55,4,0,33,62,0.08097828400000001,Aïssa Bilal Laïdouni,Left Defensive Midfield,Defensive Midfield,0.5,14.344952701827134,8.047168588829855,0.699753790333031,3.84864584683167,1.399507580666062,2.4491382661656083,10.846183750161979,1.399507580666062,0.699753790333031,2.0992613709990926,11.54593754049501,0.02833243058183232,0.45454545454545453,0.8151260504201681,7.498319327731093,51.900584795321635,69.00584795321637,99.41520467836257,0.08536236449397433,58.72352941176471,32.90084033613445,0.23529411764705882,0.15126050420168066,0.7777777777777778,63.93207547169811,33.69245283018868,0,Ball-Winner
Tunisia,105943,164,0,0,29.75054573122737,123.4655830753354,0,0,42,115.39999999999999,0,48,0,0,0,0,0,0,0,0,0,0,0,0,296.56666666666666,2855.9,77,0,1,25,7,0,0,12,1,0,29,14,0.0,Aymen Dahmen,Goalkeeper,Goalkeeper,0.0,0.0,2.1243115656963023,0.0,0.30347308081375746,0.0,0.0,7.586827020343936,0.0,0.0,0.0,8.800719343598965,0.0,0.0,0.6233766233766234,37.08961038961039,7.163742690058479,3.508771929824561,19.5906432748538,0.013656288636619083,12.105194805194806,41.8,0.6753246753246753,0.06493506493506493,0.6,11.25263157894737,41.28684210526316,7,Goalkeeper
